title,href,text
"Kansas Constitution Art. 10, § 1. Reapportionment of senatorial and representative districts",https://codes.findlaw.com/ks/kansas-constitution/ks-const-art-10-sect-1.html,"
(a) At its regular session in 1989, the legislature shall by law reapportion the state representative districts, the state senatorial districts or both the state representative and senatorial districts upon the basis of the latest census of the inhabitants of the state taken by authority of chapter 61 of the 1987 Session Laws of Kansas. At its regular session in 1992, and at its regular session every tenth year thereafter, the legislature shall by law reapportion the state senatorial districts and representative districts on the basis of the population of the state as established by the most recent census of population taken and published by the United States bureau of the census. Senatorial and representative districts shall be reapportioned upon the basis of the population of the state adjusted: (1) To exclude nonresident military personnel stationed within the state and nonresident students attending colleges and universities within the state;  and (2) to include military personnel stationed within the state who are residents of the state and students attending colleges and universities within the state who are residents of the state in the district of their permanent residence. Bills reapportioning legislative districts shall be published in the Kansas register immediately upon final passage and shall be effective for the next following election of legislators and thereafter until again reapportioned.


(b) Within 15 days after the publication of an act reapportioning the legislative districts within the time specified in (a), the attorney general shall petition the supreme court of the state to determine the validity thereof. The supreme court, within 30 days from the filing of the petition, shall enter its judgment. Should the supreme court determine that the reapportionment statute is invalid, the legislature shall enact a statute of reapportionment conforming to the judgment of the supreme court within 15 days.


(c) Upon enactment of a reapportionment to conform with a judgment under (b), the attorney general shall apply to the supreme court of the state to determine the validity thereof. The supreme court, within 10 days from the filing of such application, shall enter its judgment. Should the supreme court determine that the reapportionment statute is invalid, the legislature shall again enact a statute reapportioning the legislative districts in compliance with the direction of and conforming to the mandate of the supreme court within 15 days after entry thereof.


(d) Whenever a petition or application is filed under this section, the supreme court, in accordance with its rules, shall permit interested persons to present their views.


(e) A judgment of the supreme court of the state determining a reapportionment to be valid shall be final until the legislative districts are again reapportioned in accordance herewith.
"
Kansas Statutes Chapter 19. Counties and County Officers § 19-2694. Apportionment and distribution of local ad valorem tax reduction fund based on county population;  duties of state treasurer,https://codes.findlaw.com/ks/chapter-19-counties-and-county-officers/ks-st-sect-19-2694.html,"
(a) Determine the amounts distributed to all of the counties as apportioned on the basis of population of the counties under the provisions of 
K.S.A. 79-2959
 in the calendar year immediately preceding the effective date of this act.


(b) Determine the amounts to be distributed to all of the counties as apportioned on the basis of population of the counties under the provisions of 
K.S.A. 79-2959
 in the current year.


(c) Subtract the amounts determined in (a) above from the amounts determined in (b) above.


(d) Determine the amounts of the difference in (c) above and apportion such amounts to each county on the basis of the population of the county as ascertained from the most recent population figures available from the United States bureau of the census and published by the division of the budget of the department of administration, or as otherwise provided in 
K.S.A. 11-203
.  1


(e) Determine the amounts distributed to the county on the basis of population of the county under the provisions of 
K.S.A. 79-2959
 in the year immediately preceding the effective date of this act.


(f) Determine the amounts the county would receive in the current year under the provisions of 
K.S.A. 79-2959
 as apportioned on the basis of the population of the county as published by the division of the budget, or as otherwise provided in 
K.S.A. 11-203
.  1


(g) Add the amounts determined in (d) above for the county to the amounts determined in (e) above for the county.



(h)(1) If the amounts of the sums determined in (g) above are greater for every county than the amounts determined in (f) above, the amounts to be distributed to the county, as apportioned on the basis of population of the county under the provisions of said 
K.S.A. 79-2959
 are the amounts determined in (g) above.


(2) If the amounts determined in (f) above are greater for every county than the amounts of the sums determined in (g) above, the amounts to be distributed to the county, as apportioned on the basis of population of the county under the provisions of 
K.S.A. 79-2959
, are the amounts determined in (f) above.



(h)(1) If the amounts of the sums determined in (g) above are greater for every county than the amounts determined in (f) above, the amounts to be distributed to the county, as apportioned on the basis of population of the county under the provisions of said 
K.S.A. 79-2959
 are the amounts determined in (g) above.


(2) If the amounts determined in (f) above are greater for every county than the amounts of the sums determined in (g) above, the amounts to be distributed to the county, as apportioned on the basis of population of the county under the provisions of 
K.S.A. 79-2959
, are the amounts determined in (f) above.
"
"Kansas Statutes Chapter 74. State Boards, Commissions and Authorities §02 74-99c02. Definitions",https://codes.findlaw.com/ks/chapter-74-state-boards-commissions-and-authorities/ks-st-sect-74-99c02.html,"
(a) “Banking industry” means banks, savings and loan associations and credit unions;


(b) “contribution” means and includes the donation of cash or property other than used clothing in an amount or value of $250 or more. Contributions shall be valued as follows:

(1) Stocks and bonds contributed shall be valued at the stock market price on the date of transfer;


(2) personal property items contributed shall be valued at the lesser of the item's fair market value or cost to the donor and may be inclusive of costs incurred in making the contribution. Such value shall not include sales tax;


(3) contributions of real estate are allowable for credit only when title of such real estate is in fee simple absolute and is clear of any encumbrances;  and


(4) the amount of credit allowable shall be based upon the lesser of two current independent appraisals conducted by state licensed appraisers;



(1) Stocks and bonds contributed shall be valued at the stock market price on the date of transfer;


(2) personal property items contributed shall be valued at the lesser of the item's fair market value or cost to the donor and may be inclusive of costs incurred in making the contribution. Such value shall not include sales tax;


(3) contributions of real estate are allowable for credit only when title of such real estate is in fee simple absolute and is clear of any encumbrances;  and


(4) the amount of credit allowable shall be based upon the lesser of two current independent appraisals conducted by state licensed appraisers;


(c) “center” means the Kansas center for entrepreneurship;


(d) “department” means the department of commerce;


(e) “distressed community” means an area in which 20% or more of the population of all ages for each census tract located within the area has an income below poverty level as reported in the most recently completed decennial census published by the United States bureau of the census;


(f) “fund” means the Kansas community entrepreneurship fund;


(g) “contributor” means a person or entity making a contribution to the Kansas center for entrepreneurship;


(h) “Kansas business” means any business owned by an individual, any partnership, association or corporation domiciled in Kansas, or any corporation, even if a wholly owned subsidiary of a foreign corporation, that does business primarily in Kansas or does substantially all of its production in Kansas;


(i) “member” means a member of the board of directors;


(j) “qualified entrepreneur” means an entrepreneur who has exhibited a financial commitment to the business or who has proven business experience or who possesses either a bachelor or master of business administration degree or who has completed course work as directed by the Kansas center for entrepreneurship that certifies the individual as a qualified entrepreneur;


(k) “regional and community organization” means a not-for-profit organization properly organized under Kansas statutes to provide funds to start-up entrepreneurs through loans, grants or agreements with financial institutions;


(l) “rural community” means any city having a population of fewer than 50,000 or except as otherwise provided, any unincorporated area. Unincorporated areas within any county having a population of more than 100,000 are not eligible;


(m) “secretary” means the secretary of the department of commerce;  and


(n) “seed capital” means financing that is provided for the development, refinement and commercialization of a product, process or innovation whether for the startup of a new firm, the expansion or the restructuring of a small firm.
"
Kansas Statutes Chapter 72. Schools § 72-6769. Board member district boundaries;  adjustment,https://codes.findlaw.com/ks/chapter-72-schools/ks-st-sect-72-6769.html,"

(a)(1) Except as provided by paragraph (3), the board of education of any school district may change the boundaries of board member districts, if any, within the school district at any time the board determines such change is necessary. The board is directed to make any appropriate changes in the board member districts of the school district by resolution duly adopted at a meeting of the board. The board shall draw boundaries of board member districts that are as compact and equal in population as possible. The boundaries of board member districts shall be drawn, to the extent practical, to include whole voting precincts. Upon a finding by the board that whole voting precincts cannot be included, boundaries shall be drawn to include whole census blocks.


(2) If the population of any board member district is at least 5% above or 5% below the mean population of all board member districts within the school district, based upon the most recently published federal decennial census or upon population estimates as determined by the county election officer of the home county of the school district, the board of education of such school district shall change the boundaries of the board member districts so that the population of any board member district is not greater than 5% above nor 5% below the mean population of all board member districts within the school district. If the board does not change the boundaries as required by this paragraph, the county or district attorney of the home county of the school district shall notify the board of its duty to make such changes. If within 60 days after receiving such notification, the board fails to change the boundaries as required by this paragraph, the county or district attorney shall file an action in the district court of such county requesting an order to compel the school board to change the board member district boundaries as required by this paragraph.


(3) No boundary changes shall be made during the ninety-day period preceding any regular election of the school district. Such resolution shall be published one time in a newspaper having general circulation in the district, and such publication shall be made within two weeks after the adoption of such resolution. No action shall be brought in any court to contest the location of the boundaries of any member district except within 60 days immediately following the publication of such resolution. Any such action shall be filed in the name of the state by a county or district attorney or the attorney general in a district court of competent jurisdiction. Such a court is authorized to advance any such action on its docket for early determination to facilitate the conduct of elections to be held in the unified district.



(a)(1) Except as provided by paragraph (3), the board of education of any school district may change the boundaries of board member districts, if any, within the school district at any time the board determines such change is necessary. The board is directed to make any appropriate changes in the board member districts of the school district by resolution duly adopted at a meeting of the board. The board shall draw boundaries of board member districts that are as compact and equal in population as possible. The boundaries of board member districts shall be drawn, to the extent practical, to include whole voting precincts. Upon a finding by the board that whole voting precincts cannot be included, boundaries shall be drawn to include whole census blocks.


(2) If the population of any board member district is at least 5% above or 5% below the mean population of all board member districts within the school district, based upon the most recently published federal decennial census or upon population estimates as determined by the county election officer of the home county of the school district, the board of education of such school district shall change the boundaries of the board member districts so that the population of any board member district is not greater than 5% above nor 5% below the mean population of all board member districts within the school district. If the board does not change the boundaries as required by this paragraph, the county or district attorney of the home county of the school district shall notify the board of its duty to make such changes. If within 60 days after receiving such notification, the board fails to change the boundaries as required by this paragraph, the county or district attorney shall file an action in the district court of such county requesting an order to compel the school board to change the board member district boundaries as required by this paragraph.


(3) No boundary changes shall be made during the ninety-day period preceding any regular election of the school district. Such resolution shall be published one time in a newspaper having general circulation in the district, and such publication shall be made within two weeks after the adoption of such resolution. No action shall be brought in any court to contest the location of the boundaries of any member district except within 60 days immediately following the publication of such resolution. Any such action shall be filed in the name of the state by a county or district attorney or the attorney general in a district court of competent jurisdiction. Such a court is authorized to advance any such action on its docket for early determination to facilitate the conduct of elections to be held in the unified district.


(b) Amendments to board member district boundaries may be made to correct errors therein or to make the territory thereof more practicable. In the event of transfer of any territory into a school district, such territory shall be assigned to one or more board member districts, if any, by the board of education by resolution duly adopted no later than 60 days prior to any regular election in the school district. In the event of transfer of any territory out of the school district, board member districts shall be adjusted, if needed, by the board by resolution duly adopted no later than 60 days prior to any regular election in the school district.
Whenever the boundaries of any board member district are changed, the board of education shall immediately notify, in writing, the county election officer of the home county of the school district. Such notice shall describe the boundaries as changed.
"
Kansas Statutes Chapter 27. Federal Jurisdiction § 27-328. Same;  application of act;  adoption at election;  form of ballot,https://codes.findlaw.com/ks/chapter-27-federal-jurisdiction/ks-st-sect-27-328.html,
Kansas Statutes Chapter 11. Census § 11-305. Same;  rules and regulations,https://codes.findlaw.com/ks/chapter-11-census/ks-st-sect-11-305.html,
Kansas Statutes Chapter 11. Census § 11-302. Same;  definitions,https://codes.findlaw.com/ks/chapter-11-census/ks-st-sect-11-302.html,"
(a) “Nonresident” means a person who has a domicile or permanent residence outside of the state of Kansas.


(b) “Resident” means a person who declares that he or she is a resident of the state of Kansas and has a present intent to remain in the state.


(c) “Permanent residence” means a fixed place of abode or fixed domicile which a person intends to be such person's residence and to which such person presently intends to return.


(d) “Student” means a person enrolled in classes of a university or college for a minimum of nine credit hours, or a person seeking an academic degree.


(e) “Military personnel” means members of the armed forces of the United States stationed and located in Kansas.


(f) “College” means a public or private postsecondary educational institution, including community colleges, which offers two year or four year educational programs.


(g) “University” means a public or private institution offering at least a baccalaureate degree.
"
Kansas Statutes Chapter 79. Taxation § 79-1950a. General and special improvement levies in lieu of bond issues in certain cities of first-class,https://codes.findlaw.com/ks/chapter-79-taxation/ks-st-sect-79-1950a.html,
Kansas Statutes Chapter 18. Counties § 18-302. Fraud in census,https://codes.findlaw.com/ks/chapter-18-counties/ks-st-sect-18-302.html,
"Kansas Statutes Chapter 12. Cities and Municipalities §,122 12-17,122. Same;  definitions",https://codes.findlaw.com/ks/chapter-12-cities-and-municipalities/ks-st-sect-12-17-122.html,"
(a) “Base year appraised value” means the appraised value, as determined by the county appraiser, of the real property located within the boundaries of a downtown redevelopment area for the tax year immediately preceding a twelve-month period in which an investment for improvements to the real property or trade fixtures therein, equal to or exceeding 25% of the appraised value of the real property, was made;


(b) “core commercial district” means an area of a city or unincorporated area of a county characterized by a variety of compact commercial, office, residential and public uses that make it most directly analogous to central business districts commonly identified by zoning regulations;


(c) “distressed community” means an area in which 20% or more of the population of all ages for each census tract located within the area has an income below the poverty level as reported in the most recently completed decennial census published by the U.S. bureau of the census;


(d) “downtown redevelopment area” or “redevelopment area” means an area designated by the secretary of commerce pursuant to this act for the purpose of identifying real property that is eligible to receive tax benefits as provided in 
K.S.A. 12-17,124
, and amendments thereto;


(e) “fund” means the fund created by the governing body of a city or unincorporated area of a county to comply with the requirements of this act;


(f) “governing body” means the governing body of a city or the unincorporated area of a county;


(g) “real property taxes” means all taxes levied on an ad valorem basis upon land and the improvements thereon;


(h) “secretary” means the secretary of the department of commerce;  and


(i) “tax increment” means all real property taxes assessed pursuant to 
K.S.A. 79-1439
, and amendments thereto, to the amount of the current appraised value of the property in excess of the base year appraised value of the property located within a redevelopment area or proposed redevelopment area.
"
Kansas Statutes Chapter 13. Cities of the First Class § 13-101. Change of classification from city of second class to city of first class;  proclamation by governor;  tenure of governing body,https://codes.findlaw.com/ks/chapter-13-cities-of-the-first-class/ks-st-sect-13-101.html,
Kansas Statutes Chapter 75. State Departments; Public Officers and Employees § 75-2556. Grants-in-aid to libraries;  annual reports of population and tax information;  determination of amount of and eligibility for aid;  payment dates,https://codes.findlaw.com/ks/chapter-75-state-departments-public-officers-and-employees/ks-st-sect-75-2556.html,"
(a) The state librarian shall determine the amount of the grant-in-aid each eligible local public library is to receive based on the latest population census figures as certified by the division of the budget.


(b) Except as provided by subsection (d), no local public library shall be eligible for any state grants-in-aid if the total amount of the following paragraphs is less than the total amount produced from such sources for the same library for the previous year, based on the information contained in the official annual budgets of municipalities that are filed with the division of accounts and reports in accordance with 
K.S.A. 79-2930
, and amendments thereto:

(1) The amount produced by the local ad valorem tax levies for the current year expenses for such library;


(2) the amount of moneys received from the local ad valorem tax reduction fund for current year expenses for such library;


(3) the amount of moneys received from taxes levied upon motor vehicles under the provisions of 
K.S.A. 79-5101 et seq.
, and amendments thereto, for current year expenses for such library;  and


(4) the amount of moneys received in the current year from collections of unpaid local ad valorem tax levies for prior year expenses for such library.



(1) The amount produced by the local ad valorem tax levies for the current year expenses for such library;


(2) the amount of moneys received from the local ad valorem tax reduction fund for current year expenses for such library;


(3) the amount of moneys received from taxes levied upon motor vehicles under the provisions of 
K.S.A. 79-5101 et seq.
, and amendments thereto, for current year expenses for such library;  and


(4) the amount of moneys received in the current year from collections of unpaid local ad valorem tax levies for prior year expenses for such library.


(c) Local public library districts in which the assessed valuation decreases shall remain eligible for state grants-in-aid so long as the ad valorem tax mill rate for the support of such library has not been reduced below the mill rate imposed for such purpose for the previous year.


(d) If a local public library fails to qualify for eligibility for any state grants-in-aid under subsection (b), the state librarian shall have the power to continue the eligibility of a local public library for any state grants-in-aid if the state librarian, after evaluation of all the circumstances, determines that the legislative intent for maintenance of local tax levy support for the on-going operations of the library is being met by the library district.


(e) The distribution so determined shall be apportioned and paid on February 15 of each year.
"
Kansas Statutes Chapter 11. Census § 11-303. Same;  information to be obtained by colleges and universities and certain military officers;  reporting to secretary,https://codes.findlaw.com/ks/chapter-11-census/ks-st-sect-11-303.html,"
(a) Every public or private university and college shall obtain from all enrolled students census information upon forms provided by the secretary of state. Such information shall be obtained as of the federal census date as specified by the secretary and shall be used to carry out 
K.S.A. 11-301
, and shall be supplied to the secretary at a time specified by the secretary.


(b) Every military officer in charge of more than 50 persons in the military service shall obtain from all persons in the military service and under the command of such officer census information upon forms provided by the secretary of state. Such information shall be obtained as of the federal census date as specified by the secretary and shall be used to carry out 
K.S.A. 11-301
. Such information shall be supplied to the secretary at a time specified by the secretary.
"
